ts_name,compression,tol_used,error,SAX_2,oneD_SAX_2,ABBA_2,SAX_DTW,oneD_SAX_DTW,ABBA_DTW,SAX_2_diff,oneD_SAX_2_diff,ABBA_2_diff,SAX_DTW_diff,oneD_SAX_DTW_diff,ABBA_DTW_diff
MixedShapesSmallTrain_TEST.tsv_0,0.0439453125,0.05,0,10.270881161861542,17.332090858847735,11.59358910388921,10.130468520497518,13.088913763218814,6.746622018702781,2.4026272784974743,2.4522887214969904,0.5560229701841554,2.3258560989416392,2.3183628049231024,0.5274569150050598
ECGFiveDays_TRAIN.tsv_0,0.16176470588235295,0.1,0,9.451449920824345,9.79917118331437,15.888243920220217,8.179583125664676,8.397575092019295,1.5448346222898903,8.674272682889924,8.518471296714875,13.806300184407371,6.048747537972641,6.501970890638585,2.0218048650038245
ECGFiveDays_TEST.tsv_0,0.18382352941176472,0.1,0,8.510243104008842,8.85854435461612,9.32341338407002,7.2575366175748455,8.365145783071446,1.8377595942247957,7.149028740099969,6.541657486159533,5.5168744197242265,4.577714110913167,5.157562406956444,1.929747289674981
ToeSegmentation1_TRAIN.tsv_0,0.15162454873646208,0.2,0,6.766771308436239,8.720035792992745,9.806034039951928,5.186041295956317,7.840592331461566,4.539676120013342,6.531933107020279,5.777153799935138,6.9804619585594,4.091182250626231,4.097524046346661,3.014078384740501
ToeSegmentation1_TEST.tsv_0,0.1624548736462094,0.2,0,6.307936928089841,9.01752182205081,15.619375449654504,5.938127053678688,7.543669984760625,6.7818944174270195,4.901708806299154,4.19744717424055,3.118330448749647,3.7045171304486946,3.061838124918237,2.228194012684041
BME_TEST.tsv_0,0.1640625,0.05,0,2.5200899230585017,4.3889853450438325,1.369773919825613,2.1994946302868312,3.6952466614199215,0.67489480836081,2.385253356969406,2.207021919727386,0.7641647745971553,2.068295111526812,1.9343872919368137,0.35388789021600675
BME_TRAIN.tsv_0,0.1640625,0.05,0,2.891047496832419,4.6927528680116914,1.677415581979192,2.3056980876405353,4.167405803416006,0.3231284032939967,2.2680542568984476,2.2866982302325587,1.0952316097077235,1.7787539302962982,1.8091673596519504,0.38877187936181573
WordSynonyms_TRAIN.tsv_0,0.1814814814814815,0.05,0,5.9516937795417695,9.745132947703265,8.388709427496694,5.725404769371977,8.868032602929915,3.0810110973798865,3.292487933030163,2.9403156893405527,1.7005685725732422,3.022509259245899,2.4595656393573453,0.8555809160571252
WordSynonyms_TEST.tsv_0,0.06296296296296296,0.05,0,6.635534709274473,9.66685279851959,5.0688030543315445,6.09386040156688,8.200323658672447,0.4551403566045538,2.4261656934762983,2.0128166484160546,0.5927047484305825,2.3687873959250094,1.8895881650454767,0.275028014983438
Rock_TRAIN.tsv_0,0.04852320675105485,0.05,0,7.435834227368363,23.835150569767155,28.472919258097264,7.095413177707805,16.708975117751915,7.350204097072459,2.219288061711114,3.1879206068253434,1.4323510123015877,1.907420348276064,2.782110187774504,1.1525506504451133
Rock_TEST.tsv_0,0.012658227848101266,0.05,0,12.7947305312153,27.467903569683354,11.062651682828394,12.174592508482622,22.647769682020154,1.8407823624554547,1.8926648640764407,2.630297664553074,0.7391383372244545,1.6400607488980847,2.3998205225468054,0.6944418989092953
Adiac_TEST.tsv_0,0.06818181818181818,0.05,0,4.375524245719109,3.193113061816428,0.6770643182511867,4.108615188842985,1.6833615980423222,0.31008092579221974,3.001421390840161,0.9682717612276304,0.17713241146677317,2.9858166082776307,0.9544601673703436,0.15614197410348768
Adiac_TRAIN.tsv_0,0.07954545454545454,0.05,0,3.7185420090965056,4.665722720705146,1.7168319602443596,3.551223347214144,2.5866180184907352,0.4955303472311838,3.054251873002443,1.941694131851348,0.24960101834750284,3.020072286737859,1.861415807220395,0.1784825139502102
GunPointAgeSpan_TEST.tsv_0,0.10666666666666667,0.05,0,2.9970930828649607,5.898622723173876,1.9029820182263302,2.7026691038578403,4.594386234998655,0.7696163360319233,2.180608519289779,1.9646592387232324,0.4212779319742645,2.1224793780429816,1.8568061431709237,0.23834564820853588
GunPointAgeSpan_TRAIN.tsv_0,0.08666666666666667,0.05,0,2.5631846919541372,2.70900271861226,0.8884589510409848,2.140705146859973,1.762478402066397,0.3719491806821613,1.8374054693822204,1.7059689634015776,0.2214762029976493,1.801495140182987,1.6716205034425298,0.16882397441832933
AllGestureWiimoteX_TRAIN.tsv_0,0.18,0.30000000000000004,0,4.939327156168157,6.5485220643502435,10.750249967636655,3.886235010258893,5.585796200951869,3.920644960275754,4.870414503246486,4.4576158159780475,5.530749407471784,3.2939810259721427,2.8469492417336637,2.77082986112101
AllGestureWiimoteX_TEST.tsv_0,0.16257668711656442,0.35000000000000003,0,9.828409758847858,11.570946083862381,18.163840061897467,8.749942342287246,10.599920085170705,6.816680181786531,7.372500724058293,6.821005948527677,7.765568634578875,4.939492384791771,4.6033065301504035,3.9702512984423746
PickupGestureWiimoteZ_TEST.tsv_0,0.1947565543071161,0.2,0,8.642462286412723,10.936919736115678,20.90146968041865,8.027201281168143,9.959955631663496,4.990745490339664,6.811618617839378,6.798353934354828,7.843386634510564,4.2758392800389275,4.391637207073617,3.3913862333590337
PickupGestureWiimoteZ_TRAIN.tsv_0,0.10493827160493827,0.2,0,7.758305658700057,10.54918310035768,12.24636656598649,7.1105025131072175,9.252549630148643,2.2760545520050637,5.464011302980409,4.4731262044196844,5.0093568232362475,3.8806610770213137,3.366947343764667,2.3904657303777874
FreezerSmallTrain_TEST.tsv_0,0.036544850498338874,0.05,0,7.203935730657175,6.427084490990837,0.9197302120327846,3.4636824502720844,3.947607657268016,0.23547074407212912,3.649199317834281,3.5585779578282994,1.1991708418585811,0.7894340978692627,1.053655330538615,0.2829295899440328
FreezerSmallTrain_TRAIN.tsv_0,0.029900332225913623,0.05,0,8.903484613125155,7.159369038249036,0.442822816080825,7.49625005517423,6.444706375926811,0.21794008463276737,3.397937323506939,2.936281377859443,0.2723244887758764,2.0136658238428446,2.1716905977748,0.26896536793634496
Haptics_TRAIN.tsv_0,0.054945054945054944,0.05,0,7.248039116060952,14.288745758209041,27.872698322841575,6.893217858718464,10.37597906430549,12.95989793438521,3.3232762216244573,4.067457270941468,2.4882232287053956,3.190933057649903,3.8786078998338023,1.7167373272129673
Haptics_TEST.tsv_0,0.05860805860805861,0.05,0,8.598146454311154,14.877615583116487,26.7534456179685,8.250204160845112,10.816327294195853,13.421791883171949,4.007022331838611,4.206704213799602,4.789750429581067,3.810179643019887,3.9693957627574474,4.282234114449308
HandOutlines_TRAIN.tsv_0,0.008859357696566999,0.05,0,15.7807513039885,26.58737332499243,7.053187177122273,14.536383197786114,19.39173580586703,2.443319808150478,3.0254428232838384,3.7659392241431506,0.2278637425357745,3.0030419516524613,3.7279386577644136,0.1729835212957813
HandOutlines_TEST.tsv_0,0.005537098560354375,0.05,0,19.279897307581138,25.85485572382879,9.728268673906237,16.16751722585208,19.74075252778577,1.7438507064505084,3.1005860363308027,2.961403037684374,0.218739447649642,3.0882725942214817,2.935527828747633,0.15069931298063682
UWaveGestureLibraryY_TEST.tsv_1,0.10476190476190476,0.05,0,3.7693390689272177,7.106335537386903,3.4934447307495713,3.6294551832071265,5.516607962295534,1.2260416805003311,2.0513712490183864,2.5499472713621945,0.4255757977400747,1.9320526329433472,2.4026639026510868,0.3494095266046493
UWaveGestureLibraryY_TRAIN.tsv_0,0.06031746031746032,0.05,0,4.621707930871975,7.190234221383251,1.5589246267949832,3.9509572038328753,5.728723805069862,1.0985167889436516,2.255516547274667,1.5281754609663514,0.33380089804161883,2.1992505698935183,1.4909759135397158,0.20688876103256643
OSULeaf_TEST.tsv_0,0.1053864168618267,0.05,0,5.975803222111744,8.586852321343164,11.322527575958192,5.414221542481135,6.458972578473426,4.639919921241858,4.297079975654778,3.275743760179216,1.4905947190676205,4.146814884614397,2.9790957593364293,0.5187508046937469
OSULeaf_TRAIN.tsv_0,0.1451990632318501,0.05,0,4.023164016845005,8.251387275165314,4.327331978774074,3.865856631844704,6.347146504638768,1.1280243727080235,2.9439276094563063,3.09630483334843,1.024709145609098,2.749412802754275,2.6497225127690243,0.6018400083129037
SmallKitchenAppliances_TRAIN.tsv_0,0.034722222222222224,0.05,0,26.308763360644793,26.010131581736594,35.15036364005587,26.095833729895908,25.385154996351904,6.044871599825975,31.17424477695692,31.226498965639287,41.961708576121154,30.431200368120038,29.902477164600608,6.60180936158587
SmallKitchenAppliances_TEST.tsv_0,0.03194444444444444,0.05,0,26.369894862642447,26.144842938571426,58.054769863765664,26.229271377454065,25.709550570273922,48.75387800250509,32.51028551619011,32.356255673811035,43.66319076252757,32.02665919116784,31.56809851623563,9.661962049906993
MixedShapesRegularTrain_TEST.tsv_0,0.0439453125,0.05,0,10.270881161861542,17.332090858847735,11.59358910388921,10.130468520497518,13.088913763218814,6.746622018702781,2.4026272784974743,2.4522887214969904,0.5560229701841554,2.3258560989416392,2.3183628049231024,0.5274569150050598
MixedShapesRegularTrain_TRAIN.tsv_0,0.109375,0.05,0,9.604034298004223,17.208137400905915,12.819542723720744,9.537076026564042,14.47134694508588,5.428745778935361,2.2715454193769333,3.6159394374744895,1.0287109384355118,2.040075056536536,3.304637888080426,0.7549588574393022
GunPointOldVersusYoung_TRAIN.tsv_0,0.08666666666666667,0.05,0,2.5631846919541372,2.70900271861226,0.8884589510409848,2.140705146859973,1.762478402066397,0.3719491806821613,1.8374054693822204,1.7059689634015776,0.2214762029976493,1.801495140182987,1.6716205034425298,0.16882397441832933
GunPointOldVersusYoung_TEST.tsv_0,0.1,0.05,0,2.983707884482787,6.283570768539583,1.820372123084482,2.436753634810835,4.62411553919257,0.5327269031154717,2.0504152387542844,1.4349129205880657,0.36974702781818924,1.8786713547282163,1.2653182245563723,0.2498771580585194
FordB_TEST.tsv_0,0.194,0.2,0,11.588597209826808,13.931974269341023,42.52647855302025,9.15306396277083,11.331208098884423,17.495849586682223,10.084199500609351,8.275895001468227,5.95550909425978,9.509613883454788,7.236521234447466,2.7742298368160476
FordB_TRAIN.tsv_0,0.172,0.25,0,9.737925523770532,10.394721502021442,29.006925304277594,7.779126237126492,7.887335378649639,12.963535355199594,9.425784064137652,7.689105835323666,7.67407613440318,8.751100463821981,6.703649106152096,2.9584463677474235
FacesUCR_TRAIN.tsv_0,0.17557251908396945,0.15000000000000002,0,3.032668137112481,3.9113452739892183,8.200524280791788,2.7183821163175317,3.3039784594802732,1.872217140666027,3.6537276099899647,2.6500879578550434,2.8846553039162077,3.567393425430329,2.41817249185685,1.1743077603516638
FacesUCR_TEST.tsv_0,0.17557251908396945,0.35000000000000003,0,6.525981495692271,7.039744356068791,8.997269848224729,5.134744289494266,5.813450575155548,4.46741289724516,6.108281911102464,5.656813294239723,5.047843560563844,3.9489529687154725,3.51926126960808,2.8423905763426207
CBF_TRAIN.tsv_0,0.1640625,0.45,0,4.728936679857018,4.768375128541141,6.9245131992158235,3.70061064442623,3.6085307808707223,4.441037107865091,6.343361188332041,6.252167294364386,6.025651876496968,4.391152957572765,4.4092137698435785,3.5646089416330984
CBF_TEST.tsv_2,0.1640625,0.5,0,4.702401796809446,4.829244832004603,4.672730390987215,3.6452569852101906,3.83332567633298,2.6398824965712566,5.831279056870138,5.597354756268586,6.772552013042962,4.461343827226672,4.839427004738479,4.248719807225151
GunPointMaleVersusFemale_TEST.tsv_0,0.06666666666666667,0.05,0,3.855301457441705,6.596797263081296,0.7876568544241488,3.0507642359902802,5.455744890887117,0.2298091786451136,2.5277296257538144,2.0583315221545364,0.21561569836596714,2.478900752899894,1.9659951307079824,0.15634796142024335
GunPointMaleVersusFemale_TRAIN.tsv_0,0.07333333333333333,0.05,0,3.3046352789142452,5.462530396781047,0.518886862163961,2.98414313164494,4.170289594172117,0.23587961839858357,2.7531613866203926,1.6410359507662677,0.19167771696932803,2.617987796955018,1.4767568637145438,0.18714974179729696
FaceAll_TEST.tsv_3,0.183206106870229,0.5,0,7.203984142121125,7.093912834755125,8.287934566714174,5.989895516365838,6.192305542910445,3.8835100121557713,6.514290812377115,5.766127219224291,4.272889920869399,5.158084225241821,4.7038075445788285,2.9351748701333906
FaceAll_TRAIN.tsv_8,0.1984732824427481,0.4,0,6.689841656163822,7.001090841256528,8.598829985480133,5.666845060740751,5.967700228427919,3.1157818635382397,6.606823779545676,5.671827867715074,5.232791801007506,5.249554401116681,4.4039674568278535,2.479397852978042
LargeKitchenAppliances_TEST.tsv_0,0.05694444444444444,0.05,0,16.154073251647084,16.252799091217618,45.49230490777419,15.36797060364907,16.057364716762077,8.974362720883818,10.708987980509079,10.55438277239049,24.511713273798442,8.246017976300383,9.187574856377484,1.5975129220156474
LargeKitchenAppliances_TRAIN.tsv_0,0.025,0.05,0,24.889434188620402,24.38446117221422,11.245935264875872,23.364579441761098,24.02317186479908,0.6176201064733096,14.177660906015403,14.055255022627302,15.666534562423402,11.530999392009155,12.859069421919283,0.519585699320129
Plane_TRAIN.tsv_0,0.13194444444444445,0.1,0,4.020105724242342,4.974044066321711,4.81418205394238,3.47079439318379,3.582253776782058,2.91375333363695,3.4082397319265763,2.9913310179029122,0.7466307943221051,3.264442295741418,2.791457719199405,0.540288257444652
Plane_TEST.tsv_0,0.1527777777777778,0.1,0,3.311852976850849,4.899318680733112,3.5443908902439336,3.1465950011506796,3.7726622841680224,1.925401953367814,3.1851404122156066,1.9644096464310845,0.7149581267448084,3.1257571075406845,1.8302164123929487,0.5820218177661639
EOGVerticalSignal_TRAIN.tsv_0,0.032,0.05,0,4.372655130123937,13.263098901699452,3.9906545278939074,4.141061738639133,12.386949112081037,1.990794924745134,1.3930867089425796,1.7629228811957296,0.4791471160034011,1.2483852622249048,1.5748285159937174,0.432551277944802
EOGVerticalSignal_TEST.tsv_0,0.0088,0.05,0,7.094706510804484,9.931373762162838,1.6801066031436414,6.7997931339295326,8.488064823762135,0.5156522394892377,1.4087453855038166,0.26738761970710123,0.13955295953361552,1.350789780387317,0.2560347590683054,0.13380972863410973
RefrigerationDevices_TRAIN.tsv_0,0.17777777777777778,0.2,0,7.091172195528749,6.8073033678617305,17.03052644867089,4.4926609789519505,4.714548842345326,3.3531922182714373,9.01425786018439,8.106922579038098,10.617092948124117,4.322597786394441,3.9492176291596173,3.089469626152961
RefrigerationDevices_TEST.tsv_1,0.19583333333333333,0.4,0,14.409218953204837,14.026699185159332,28.836858919455356,8.690389841021384,8.799212522289542,11.116744344035173,16.503047421012564,15.418454073627407,18.36408548050083,7.24373214667819,7.848871650349454,6.189838818769228
NonInvasiveFetalECGThorax2_TEST.tsv_0,0.14133333333333334,0.05,0,9.26449146977076,15.598286672221192,19.167797526777356,8.829352082038827,13.68618200373215,4.963106872362399,3.473108623481284,4.205349162183979,2.1544292602730053,3.0279937940781956,3.733857419382892,0.9534248454611819
NonInvasiveFetalECGThorax2_TRAIN.tsv_0,0.07466666666666667,0.05,0,11.202633204167347,16.54303390840779,29.75140642739555,11.070820571993218,14.232232019608897,7.487483341754341,3.9616583965614596,2.9664292301215114,2.594064658439308,3.7999556671461057,2.7338479701174627,1.1030383044138206
Mallat_TEST.tsv_0,0.0751953125,0.05,0,7.14029629991005,9.762980716568622,23.02908584998435,5.402790646910021,5.814150363368532,6.9915715827975875,4.069375717227362,3.572777060985977,2.5259154051987975,3.535547536154709,3.0537821139177668,1.5029785805026767
Mallat_TRAIN.tsv_0,0.0625,0.05,0,6.918053517666938,10.674018673473153,17.29861220853357,5.5318614788869365,5.734519482235228,3.973037523011912,4.922820773969087,4.088726899975955,3.640460270587677,3.3472662575655496,3.135307636945996,0.9796124152133531
ShakeGestureWiimoteZ_TEST.tsv_0,0.1702127659574468,0.4,0,5.449171620864698,6.6003679782213736,9.160728806860138,4.258746878670111,5.1388968510537625,3.702427546280612,5.573067809101347,5.209911013884912,5.012976321204628,3.4838958979813177,3.2727710903550813,3.0973626272399497
ShakeGestureWiimoteZ_TRAIN.tsv_0,0.18421052631578946,0.2,0,5.923168738603489,7.9804634514040735,20.55579413831754,5.151557487540723,6.545978399608655,5.983957766252007,6.539960438547909,4.578452175717368,4.83876145479475,5.239993020386325,3.48495641206908,2.084354595958223
UWaveGestureLibraryZ_TEST.tsv_0,0.03492063492063492,0.05,0,4.024074023168828,6.7316682098704685,0.8883033806781567,2.834364956415925,6.071449095695195,0.2037189360748214,1.5927973825189132,1.5132747725613016,0.1850017506304181,1.4833069716799754,1.4558956805903631,0.14711057205565561
UWaveGestureLibraryZ_TRAIN.tsv_0,0.031746031746031744,0.05,0,4.117380538488376,6.672529783553676,0.9444208041236443,3.608271640356809,6.1203995785768175,0.4149585344882646,1.8691715703730984,1.504875420891069,0.13945310934214547,1.8431277901278578,1.5045776696010214,0.126485374297023
Beef_TRAIN.tsv_0,0.15531914893617021,0.05,0,5.792438843611597,10.349244912256289,15.558425867807799,5.441120001778395,9.09019632893366,3.384909512979071,3.8789743114132116,3.871773798787266,2.8515479116913913,3.3687749234603825,3.180161800583039,1.0883391808929441
Beef_TEST.tsv_0,0.13191489361702127,0.05,0,4.713889056909169,9.482775424400574,8.496097175918598,4.273163295627678,8.194963676986225,3.0694383263431297,2.535372759296433,2.7861736821357486,1.276848419322839,2.17241954976638,2.3856906323708995,0.6739684951707503
ScreenType_TRAIN.tsv_5,0.12916666666666668,0.05,0,6.6385358602765265,14.666997982827022,23.20651550496729,4.230153118635835,13.546246882635236,10.219087791628933,6.614112312727934,6.053585127368376,7.766559459382309,3.268456202755161,2.8768711916654848,1.1973323428448044
ScreenType_TEST.tsv_0,0.18055555555555555,0.15000000000000002,0,6.275404914624204,6.07629711994229,15.082260768220706,5.265691363248073,4.409275689224654,3.3868986666797527,5.845779850898651,5.1525007038598,6.364461421052191,3.4744402696551044,2.8408909710743377,2.628962045273921
DodgerLoopWeekend_TRAIN.tsv_1,0.1736111111111111,0.5,0,5.754593357375063,6.833740837069346,11.976061220136199,4.877563854544045,5.3143521178009605,5.144986507489569,7.9075859325917595,7.434581460331257,9.02040954011823,6.34350887817534,6.365770855739781,6.1251073455445235
DodgerLoopWeekend_TEST.tsv_16,0.19791666666666666,0.5,0,6.026701987154869,6.830857930726155,10.227330755745221,5.346351856150918,5.326210192462139,4.901164751475198,7.801067387679041,7.7252772276263775,9.342783013117554,6.335462613440697,6.421537741274656,5.966239533448441
Fish_TRAIN.tsv_0,0.0367170626349892,0.05,0,5.996593825211812,7.363112440313483,4.248549961103988,5.706650555408679,3.036389566338389,1.5832008145427803,3.229381946120753,1.684476432950879,0.23883797196732975,3.1986096275479183,1.5844050330941577,0.1841121710207996
Fish_TEST.tsv_0,0.032397408207343416,0.05,0,6.675808234088693,5.747738200791013,2.689223065307817,6.215842496542656,3.0644786692483215,1.0195092764564622,3.4734171004675938,1.5843097254158902,0.29471796047644216,3.4565842866663257,1.5098846637448404,0.17103748551939785
Lightning7_TRAIN.tsv_0,0.18181818181818182,0.2,0,9.541635248252057,12.841445608979374,9.323045114701996,9.445462745925056,12.21527093739211,2.62982270346015,6.118568321785608,6.034365771249014,7.62517278722243,5.05913762350879,5.015503479554667,3.0155544596915287
Lightning7_TEST.tsv_0,0.16927899686520376,0.35000000000000003,0,10.558502094004192,12.10009964124074,16.586800409100846,10.404853431852956,11.367616277074548,4.029172309585126,13.095268993733624,13.732568142539662,20.581541193827174,12.819127993821734,12.547963762280126,4.200783813354082
Trace_TEST.tsv_0,0.12,0.05,0,3.4944700512780833,4.165162229762993,1.9539884092611306,3.469485995450861,3.388505880034173,0.6060476455915084,1.5006938617663588,1.1545428310544616,0.6942824693708668,1.329925416764059,0.9483351393816021,0.5558979791940162
Trace_TRAIN.tsv_0,0.04727272727272727,0.1,0,8.504623646064909,10.951384742048994,9.641609321294608,6.155713771994994,7.183398504231202,1.7072381339302676,4.792667006961251,4.623333295001589,6.682487095579782,2.3464181973775915,2.37654337834666,1.7054254068038464
Worms_TRAIN.tsv_0,0.15444444444444444,0.05,0,7.374616984477659,14.041566621289858,22.579276308480704,7.072440612731267,11.587147658552574,12.104489942065202,4.088085644295296,4.460339879104641,1.5930782329886217,3.455068175119923,3.725683770930606,1.066640924185384
Worms_TEST.tsv_0,0.15222222222222223,0.05,0,7.180125067033449,12.174855540853695,19.82971581851715,6.913479513641103,9.957661179548078,10.9217726299121,3.7738547500545305,4.330457668261022,1.5891821655922187,3.31190765540967,3.665513828588142,0.9699696958012316
PowerCons_TRAIN.tsv_0,0.19444444444444445,0.30000000000000004,0,5.114345652594479,7.147323173055649,9.680972052625226,4.503508361826268,6.348255358745124,5.561974927439402,4.769572798594886,4.885547275862023,4.990216590634138,3.5884589331440853,3.013221358654119,1.9862368948240536
PowerCons_TEST.tsv_0,0.1736111111111111,0.1,0,4.772546493623481,7.177255538437147,5.794306071807346,4.5947534117935165,6.701717022003394,1.9646370431486835,4.555570071476846,4.611953207053461,5.61900705337373,3.5814811525520236,3.4750103030292094,0.8780433278817513
DiatomSizeReduction_TRAIN.tsv_0,0.0463768115942029,0.05,0,5.148332980422533,5.874032762063724,5.290461639861975,4.789491391181569,2.6518733862762294,1.3720532365352038,3.2235888363603884,1.4742301724786238,0.3355386317656131,3.143699154965013,1.3485338125380586,0.2865833743940723
DiatomSizeReduction_TEST.tsv_0,0.04927536231884058,0.05,0,4.916441121517272,5.622689073931819,3.722936624345939,4.496707340016209,2.2695713649501195,0.6192736842411786,3.181033686939249,1.3606332428171402,0.29892075320660755,3.141675329729808,1.2616988641359592,0.24645964864004571
GunPoint_TRAIN.tsv_0,0.11333333333333333,0.05,0,2.3399322425603866,5.5100755313394485,1.2892193400814917,2.02189895500581,4.481879037112499,0.4182160999044486,1.9354405191116528,1.3849538076154766,0.45390777335069693,1.761522287285907,1.0931969249301785,0.34265441267747143
GunPoint_TEST.tsv_0,0.08666666666666667,0.05,0,2.888260306032925,3.1251265820410676,1.1207206373565441,2.326407536971876,2.0269651606088934,0.22620347830342558,1.7069108465607759,1.6744097021404563,0.280116146501716,1.6218922758120176,1.5752723129381538,0.19699595971272116
GestureMidAirD1_TEST.tsv_2,0.05325443786982249,0.05,0,2.6777263814671355,6.390626989576643,0.5406500446041023,2.144793177318717,5.523923045513119,0.2618905675568331,1.5531348727851808,1.821046428494761,0.1931576066687167,1.447370340522924,1.7051388930011988,0.17771154873217743
GestureMidAirD1_TRAIN.tsv_1,0.12173913043478261,0.05,0,2.308848053573923,2.204533760592642,2.343358117874869,2.21805420501609,1.064649846427887,0.9579309161343174,2.100036289669474,1.105862148868071,0.426042721935145,1.954508101610255,0.902549154281033,0.24646327533870935
GesturePebbleZ1_TRAIN.tsv_0,0.1357142857142857,0.15000000000000002,0,6.7578168666666425,8.275751380138697,4.439216234284406,6.622481799942655,7.802989621226087,1.405128935229841,3.416961318284204,3.711046172856526,1.049105481222892,2.6497258903586314,2.9314325400261376,0.9488336910070926
GesturePebbleZ1_TEST.tsv_0,0.18,0.1,0,6.551824366676523,7.935878730100304,9.760097040764613,6.2688384602877765,7.5431650998006035,3.091896613741433,6.571795654961274,6.048140478195387,8.520047458993506,4.164640635423471,5.214612986096201,1.7751181684977204
